code,emoji,name,descr
504,emoji-1557504,name-1557504,descr-1557504
505,emoji-1557505,name-1557505,descr-1557505
506,emoji-1557506,name-1557506,descr-1557506
507,emoji-1557507,name-1557507,descr-1557507
508,emoji-1557508,name-1557508,descr-1557508
509,emoji-1557509,name-1557509,descr-1557509
510,emoji-1557510,name-1557510,descr-1557510
511,emoji-1557511,name-1557511,descr-1557511
512,emoji-1557512,name-1557512,descr-1557512
513,emoji-1557513,name-1557513,descr-1557513
514,emoji-1557514,name-1557514,descr-1557514
515,emoji-1557515,name-1557515,descr-1557515
516,emoji-1557516,name-1557516,descr-1557516
517,emoji-1557517,name-1557517,descr-1557517
518,emoji-1557518,name-1557518,descr-1557518
519,emoji-1557519,name-1557519,descr-1557519
520,emoji-1557520,name-1557520,descr-1557520
521,emoji-1557521,name-1557521,descr-1557521
522,emoji-1557522,name-1557522,descr-1557522
523,emoji-1557523,name-1557523,descr-1557523
001,🌞,Brasil, Brasil